,A,B,C,D,Z,X,Y
25,0,,,,13.0,18.0,13.0
17,1,,,,3.0,14.0,6.0
21,4,,,,16.0,4.0,14.0
18,6,,,,1.0,3.0,13.0
28,7,,,,5.0,14.0,4.0
24,10,,,,13.0,6.0,19.0
29,11,,,,6.0,4.0,3.0
20,11,,,,1.0,18.0,1.0
23,14,,,,5.0,1.0,11.0
26,15,,,,0.0,4.0,12.0
16,15,,,,5.0,8.0,11.0
15,15,,,,17.0,8.0,15.0
19,16,,,,0.0,7.0,4.0
22,16,,,,11.0,1.0,11.0
27,18,,,,0.0,11.0,11.0
9,33,47.0,95.0,43.0,,,
10,50,55.0,34.0,73.0,,,
8,51,84.0,99.0,3.0,,,
11,52,93.0,51.0,25.0,,,
4,53,4.0,9.0,3.0,,,
12,54,62.0,61.0,64.0,,,
2,56,65.0,35.0,22.0,,,
5,58,45.0,49.0,16.0,,,
0,91,40.0,44.0,12.0,,,
1,93,72.0,76.0,7.0,,,
13,93,26.0,51.0,21.0,,,
6,94,4.0,72.0,20.0,,,
14,94,17.0,64.0,60.0,,,
7,95,57.0,92.0,5.0,,,
3,98,67.0,86.0,9.0,,,
